measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,156,United Arab Emirates,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,116.1953026506547,170.91602360206693,71.79707704292093
1,Deaths,156,United Arab Emirates,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,28.702059742956227,40.52859010813333,20.257827081594183
1,Deaths,156,United Arab Emirates,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,144.89736239361082,197.29651144802173,100.29557475404744
1,Deaths,385,Puerto Rico,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,22.770437350108406,24.894387415483,20.517361899486044
1,Deaths,385,Puerto Rico,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,21.39226721056239,23.638485453464238,19.089040196165342
1,Deaths,385,Puerto Rico,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,44.16270456067077,47.34349586561774,41.18123685343772
1,Deaths,55,Slovenia,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,7.986147783411996,8.95851698876382,7.080465238167914
1,Deaths,55,Slovenia,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,4.482449605240624,5.052276557997008,3.94906039508976
1,Deaths,55,Slovenia,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,12.468597388652649,13.6298875082533,11.363929476848176
1,Deaths,182,Malawi,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,226.44578988553624,320.6213575618418,169.34101951502495
1,Deaths,182,Malawi,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,191.0948710163177,244.92369480063,149.77006257596042
1,Deaths,182,Malawi,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,417.5406609018542,519.1320363302887,341.0481087217277
1,Deaths,153,Syria,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,85.77279623742713,122.15573127174258,60.513073902612426
1,Deaths,153,Syria,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,51.34726749878731,71.75329004672616,34.950605075927875
1,Deaths,153,Syria,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,137.12006373621458,180.98258365900827,105.09701692658933
1,Deaths,108,Belize,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,3.0039707658660073,3.31984914929596,2.722619254107656
1,Deaths,108,Belize,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,1.2453932279986826,1.375022108843317,1.1311549236450076
1,Deaths,108,Belize,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,4.24936399386468,4.607727705320973,3.932874579107342
1,Deaths,157,Yemen,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,409.1246822074975,779.5009572463346,168.4420070545442
1,Deaths,157,Yemen,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,471.6078633566213,772.7574618771521,191.65377960830816
1,Deaths,157,Yemen,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,880.7325455641183,1410.823409023961,402.0711352650679
1,Deaths,30,Vanuatu,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,2.788104540501556,4.507374872223586,1.3051394284328541
1,Deaths,30,Vanuatu,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,2.5369585771216734,3.6417811844530767,1.638411965441786
1,Deaths,30,Vanuatu,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,5.325063117623231,7.706245434627495,3.3569899636936955
1,Deaths,52,Romania,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,263.2629263774362,288.3164814510792,241.10994535312585
1,Deaths,52,Romania,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,171.76803126689694,187.7645811702393,156.29942795600218
1,Deaths,52,Romania,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,435.0309576443329,464.3290696522222,406.89037018582934
1,Deaths,78,Denmark,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,52.45160282815384,58.08721871944435,47.02214653886241
1,Deaths,78,Denmark,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,46.4429841909637,51.44800739414169,42.31267864976246
