measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,157,Yemen,1,Male,22,All Ages,698,Drowning,1,Number,2017,540.7523928552436,745.929209247302,365.1714677747068
1,Deaths,157,Yemen,2,Female,22,All Ages,698,Drowning,1,Number,2017,212.1609581280148,310.35100597252926,142.70728346599435
1,Deaths,157,Yemen,3,Both,22,All Ages,698,Drowning,1,Number,2017,752.9133509832582,1015.9282238000878,563.6983762071542
1,Deaths,52,Romania,1,Male,22,All Ages,698,Drowning,1,Number,2017,569.6017459576703,625.8391810868274,521.6487432089796
1,Deaths,52,Romania,2,Female,22,All Ages,698,Drowning,1,Number,2017,144.41871824104214,157.98852555982438,132.13568028655874
1,Deaths,52,Romania,3,Both,22,All Ages,698,Drowning,1,Number,2017,714.0204641987139,772.5657936040965,665.0138872102466
1,Deaths,108,Belize,1,Male,22,All Ages,698,Drowning,1,Number,2017,21.15154267666182,23.23452951679579,18.992651218265657
1,Deaths,108,Belize,2,Female,22,All Ages,698,Drowning,1,Number,2017,4.529534234746503,5.1335430002953855,4.024016421954637
1,Deaths,108,Belize,3,Both,22,All Ages,698,Drowning,1,Number,2017,25.6810769114083,27.904965804524615,23.44862815179998
1,Deaths,183,Mauritius,1,Male,22,All Ages,698,Drowning,1,Number,2017,39.785009304082585,44.303634918846804,35.46622135851342
1,Deaths,183,Mauritius,2,Female,22,All Ages,698,Drowning,1,Number,2017,6.318255690858578,7.1180192828340605,5.587924110977535
1,Deaths,183,Mauritius,3,Both,22,All Ages,698,Drowning,1,Number,2017,46.10326499494118,50.71901639652762,41.80797097888152
1,Deaths,161,Bangladesh,1,Male,22,All Ages,698,Drowning,1,Number,2017,8036.704142122439,9477.923554799116,6639.561206590785
1,Deaths,161,Bangladesh,2,Female,22,All Ages,698,Drowning,1,Number,2017,5992.305449404082,9168.679576718654,3436.973919086393
1,Deaths,161,Bangladesh,3,Both,22,All Ages,698,Drowning,1,Number,2017,14029.009591526525,17788.49404182347,11156.230604183143
1,Deaths,34,Azerbaijan,1,Male,22,All Ages,698,Drowning,1,Number,2017,240.22498629248997,282.1377864855462,200.2907187603552
1,Deaths,34,Azerbaijan,2,Female,22,All Ages,698,Drowning,1,Number,2017,67.28245292729605,93.80765522453137,54.99878293491012
